All Incident Codes,Age Category
010000,2
010010,2
000000010000,2
000100,2
001000001000,2
000100,2
010000,2
010000,2
010000,2
110000,0
010000,2
010000,2
110000,0
110000,0
010000,2
010000,2
010000,2
010000,2
010000,2
010000000100010100010000,2
010000,2
000000,2
010000,2
000000,2
000100010000010100010101,2
010000010000010000010000000101011101010001000101,2
010010,2
010000,2
000000000100,2
010000,2
000000,2
010000010001,2
000001,2
010000000011,2
010000,2
000000,2
000000,2
010100000100000100010100010100010100010100000000010000010100000000001000010100010100010100000100000110,2
000001000100000001,2
010100,2
000000010100000000,2
100000110000,0
100100000001,1
110000110000110000110000110000,0
010000010000010011,2
010100,2
110000,0
010000,2
010000,2
110010,0
010000010100,2
000100,2
010100010100010101,2
000100000100,2
010100,2
010000,2
010000,2
010000,2
010000010000,2
010000010000000000,2
010100000100,2
010000000000010000010101,2
010000,2
000100,2
110000110000110100110101110000110100110000110100,0
000000000101,2
000000000000,2
000000000100,2
011000,2
100100100100100000110000,0
010000000000,2
010100,2
000100010000010100010101010101,2
100000,0
010000,2
010000010100010000010001,2
010100010100010100010100,2
110000010100010000010100000100,1
010100010100010101,2
010000,2
010000,2
010000,2
010000,2
010000010100,2
010000,2
010000,2
010000,2
000000000000,2
000000,2
100000000000000100,1
000010000100010011,2
000100,2
000000010001,2
000000000100,2
010000,2
000100000000,2
110000010101,1
010100000000010100000100,2
010010010100,2
000000,2
010000,2
000100000101,2
000100,2
110000110000,0
110000,0
000000,2
010000010011,2
110100,0
100000,0
010000010000010100010100,2
000000000000,2
010000,2
000000000100010001,2
010100001100000101,2
010100,2
000100000100010000,2
000000000000000001,2
000100000000,2
000000,2
010000,2
000100,2
110100,0
000000,2
000100,2
110100110000100100,0
010000,2
000000010000,2
110100,0
000000010100010101010000010101,2
000100,2
000100010100000100000100000000010100,2
001010,2
001000000000,2
010100010000,2
100000,0
010100000000010000010000010100,2
010100,2
010000010000010000010000,2
010100000000000000010000000000010000000001010001,2
010000,2
000000,2
010000010100,2
010000000000010000010000010001,2
110101110100010011,1
010000,2
000000,2
110100110100110100010101000011000001,1
010000000100,2
010100,2
010100000100010100010101010100010100010100010100010100010101010000,2
000100000001,2
000100,2
010100000000,2
010000,2
000100,2
010000000100,2
010000,2
010000,2
000100010000,2
010100010000,2
000100000000,2
010000,2
000000010100010101,2
110100010011,1
010000,2
010000,2
010100,2
010000,2
010100,2
100000,0
000000000100010001,2
000000,2
010000,2
000000000001,2
010000,2
010000,2
100100,0
010100,2
010000010100,2
110100,0
000000,2
010100010000,2
010000010000,2
010100,2
010000010000010001,2
010000,2
000100,2
000100,2
010100010000010000,2
000000,2
000000010100000101,2
000000000100,2
000000,2
101100,0
000000,2
001100010000000000,2
000100,2
100000000000,1
010100,2
110100010000,1
110100110100110000010000000000,1
110000,0
001100000100,2
000000000100000100,2
000100,2
010100010100,2
010000,2
000100,2
010100,2
010100010100010100,2
010000,2
010100,2
100000010000010000,1
000100,2
000000,2
110100,0
010000,2
110100,0
110100110100100000010100,1
000000,2
110000,0
000100010101,2
000100,2
010100,2
110100,0
000100010000,2
010000,2
010100,2
010000,2
010100010100,2
010000,2
010000,2
010100010100010100010101,2
010100010100010100000000000100,2
010100,2
000000,2
101000100000100001100000,0
110000,0
000000010000010000,2
000000000101,2
010000,2
000000,2
010100010101,2
010100,2
100000110000,0
000100000000000100,2
010000,2
010100010000000000,2
000100001100,2
000100010100,2
010100010100010100010101,2
010100000000,2
010000000000000100010010010000,2
010000,2
010000,2
010000010100010100010101,2
010000010000,2
000000000101,2
000000000000,2
010100010100010001,2
000000,2
000000,2
000000,2
000000000000000000000000,2
010100,2
000000000000000001,2
010000010000010100010000000100,2
000100010100,2
010000,2
110000000000000100,1
000000,2
010000010000010000,2
000000,2
010100000000,2
000000,2
010000,2
010000,2
010000,2
100000110001,0
010000,2
110000110100100100110101,0
010000,2
010000,2
010000,2
110100100000010101,1
010000,2
010000001100010100010100000010000101000001,2
010000,2
010000010100,2
100100,0
000100000000,2
010001,2
010100,2
010000,2
010000010100010000010101010101,2
110000110000110000,0
010000010000,2
010000010000010000010100,2
010000,2
000000,2
010000,2
010000,2
010000,2
010000,2
010000,2
010100,2
010100,2
000000,2
010000010000,2
010000,2
010000000000000101000101,2
110000000100,1
010000,2
000000010101,2
010000,2
010000000001,2
010100000101000001,2
010000010100,2
010000010100010100,2
010000010000,2
010000,2
010000,2
110000,0
110000,0
110000100000110101010101,1
100000,0
000000000000,2
110100,0
110000,0
110000,0
110000,0
000000000000,2
001000001000,2
110000,0
000100000000,2
000000,2
000001010000,2
000100010000,2
000100010000,2
000100000000010000,2
010000,2
010000,2
010000010100000001,2
010100,2
010010,2
010100000100000100000000000001000001,2
010000,2
010000,2
010010,2
000000,2
010010,2
010000,2
010000000000,2
010010,2
010010,2
010000010000,2
000100010000010100,2
010000010000,2
000100,2
010000010000010001,2
010100001100001100010000000010001000,2
000000,2
000000,2
010000,2
000100000100000100000100010100000100,2
000000,2
000000,2
010000000000000000,2
010000,2
000000,2
000000000000,2
010000000001011010010101000000010000,2
000000000000000000000000,2
010000,2
010000,2
000000000100010000010100010000000000,2
010000000000,2
010000010011,2
000000,2
010000,2
010000,2
100000100001,0
010000010100010000010001000001000000010101000101010001010001010001,2
010100010100010100010101000001000001,2
010000,2
010000010101010001010001,2
010000,2
000000,2
100010110100100100100100100000,0
010000010000,2
010000010100,2
010000000001,2
000000,2
000100,2
010000000001,2
000000010100000100000000000000010000010000,2
010000,2
010000000100000001,2
010000,2
110000,0
000100000100000101,2
000000000100010001000101,2
010000010000010001,2
010000,2
010000,2
000000010000010000010000000001000001,2
010000,2
000100010000010101,2
010000,2
110000110100010000010000,1
000000000100,2
000000,2
010000,2
000000,2
000000000100,2
110000,0
000000,2
110000010101,1
110000,0
110101,0
010000,2
010000010100,2
010000,2
010100,2
000001000101010101,2
110000,0
000000,2
000100,2
010000,2
010001,2
000000,2
000100010000000100010100010000010000010100010000,2
000100000100000000000100000101,2
001000010100000100,2
000000010001,2
000100010010,2
010000010000010000000000000000010000010000010101,2
010100,2
110000110000,0
100000,0
000000010010,2
010100000100010010,2
110100,0
010010010000,2
010000010100,2
010100010100010100000100010100,2
110100,0
000000010100010001,2
010000,2
010001,2
000000,2
000100,2
010000,2
000100010000000000,2
000100000000000000000100000101,2
010000010000000000,2
010000,2
000000,2
010100,2
010000,2
000000,2
010101010100,2
010000010100,2
010100000100010101,2
000100,2
001100,2
000101,2
010000,2
010000,2
000010,2
000000,2
010100010000,2
000100,2
110100100000,0
010010,2
010100010000,2
010000,2
000100,2
010010,2
010000,2
010000,2
000000,2
010000,2
000000,2
010000,2
010100000100010000010000010100010100000001000001,2
010001010101,2
010001,2
010000,2
000000,2
010000,2
010100000011,2
000000010101,2
010100010100,2
010100,2
010100000000,2
010000000100010100,2
010100,2
010000,2
000100010000010100010000,2
010001,2
000100,2
010000,2
010000000000,2
000000,2
000000,2
101100010100,1
000000,2
010000000000000000,2
010000010000,2
010000,2
010000010100,2
000000010001010101010001,2
000100,2
010100,2
010000010100,2
101000110000010000000100010000,1
010100000000000000,2
000000,2
000000000100010000,2
010000,2
010100000000010101000001,2
010000,2
000100,2
010100010100,2
000000,2
010000010001010001,2
000100,2
010000,2
010000010001,2
010000,2
010000,2
010000,2
010000010000010101,2
010000010100,2
010010010100010100010100000100010001010101010101010101010101,2
010000,2
010000,2
000000000000,2
010100,2
010000,2
000000010000000100,2
010000,2
110000110100,0
010000,2
010100010101000101,2
010000000100010001,2
000000,2
010100010000,2
110100110100110100000000,1
010010010000,2
000000,2
010000,2
010000,2
000000,2
010000010000010101,2
010000,2
010100,2
100000000000010000000000000000010000010000000000,1
000100,2
000100,2
010000,2
000000,2
010000,2
010100,2
110000110001,0
000100010100010000010100010100,2
010000,2
010000,2
010000000001,2
010000010000010000010100,2
000100000000000000010100010010010010,2
010100010100010100010100010001010001010001010001,2
010000,2
000000010001,2
010000,2
010000,2
010000000101,2
110000110000010100010100,1
010000,2
010000010100,2
010100,2
000100000000,2
010000010010,2
000000,2
000000,2
000100,2
010100,2
010000010000010100,2
010100,2
010000,2
010000010000,2
100100,0
110001,0
010100,2
010100,2
000001,2
010000010100,2
010100,2
010100010100,2
010000,2
010000010000,2
010100,2
010100,2
010000,2
000000000100010000,2
010000000001010001,2
000100,2
010000,2
010100,2
100001100000,0
000100,2
110100,0
010000,2
000000,2
110000,0
010000,2
000000,2
010100,2
000100010001,2
010000010000,2
001000,2
000100,2
000100,2
110000010100,1
000000000000,2
010000010000010000000000010101010001,2
000000010000000101000001,2
000100,2
010010010000,2
110100000100010101010000,1
000100010001,2
010000,2
010000,2
000000,2
110100000000000100010001,1
110000110101,0
110100110000010000010010010000010000010000,1
011100,2
010100,2
010100010000010000010000,2
010000,2
010000,2
010000010000010100010100010100010000010000000100010100010000010100,2
010000000000,2
000000001100,2
010000,2
010000010000,2
000100,2
010000,2
010100,2
000100001101,2
010100,2
010100,2
010000000100000000010010,2
100000,0
000000010000000000,2
010100000100,2
110100,0
110000,0
110100,0
110100,0
010000010100010001010001,2
010100000100000100,2
010000,2
000000,2
010100,2
010000,2
010000,2
010000000000,2
000000,2
010000,2
010000010000,2
010000000100010000010011,2
010000,2
010101010000,2
000000,2
010100,2
000000010100,2
100101,0
010000,2
010000,2
000000,2
000100,2
010000,2
000000000100,2
010000,2
010000,2
010000,2
010000000100,2
010100010100000000,2
010000,2
010100010000010100,2
010010,2
000000000000,2
000000,2
010100010100010001,2
010100010000000000010100,2
010000010000,2
010000000101,2
010010,2
010010,2
010100010000,2
000000000100000000000000010000000100000000,2
010000,2
010100010100000100,2
000000010101,2
000100010000000101,2
110000110000110000110100,0
101000,0
000000000000,2
000000010100000000,2
010000,2
010000,2
010000,2
010000,2
010000,2
000000,2
010000,2
010000,2
010000,2
110100000000010011010011,1
110100110100,0
010000010100010001,2
000000,2
100000100000010100010100010000010100,1
000000,2
000100010000010000,2
010000,2
000100,2
010000,2
010100010100,2
000000000000,2
010100010100010001,2
000000000100,2
110000,0
010000,2
100000010010,1
010000,2
110100,0
000000,2
110100,0
110100,0
110100,0
010100,2
010000,2
000000,2
010001,2
101000,0
110000010100,1
010000,2
100000010101,1
000000,2
010000,2
010000,2
000100000100,2
110000,0
001100,2
000100000100010010010000,2
000000,2
000100,2
110100010101,1
000100010100000101,2
100100,0
010000,2
010000010000,2
000100,2
010010,2
010000,2
010100010100,2
000100,2
000100,2
010010,2
001100010001,2
000100,2
010000010100,2
010000010010010100010000,2
010000,2
010000,2
010000010000010100,2
000000000000,2
000000,2
000000000101,2
010000010000010100,2
010000,2
010000,2
010000010000010100010000,2
000100,2
110000110000110000,0
110000,0
000000,2
010001,2
000100000000,2
000100,2
010100,2
010100,2
010000,2
010000010000010100,2
010000,2
000100,2
010000000000000000000101010001010101,2
000000000000010000,2
000000,2
000000,2
010000010100010000,2
010000010000,2
010000010000,2
010000,2
010000,2
000100,2
010100,2
001000001100,2
010000010000010100000100010100,2
000100,2
110100100000010001000001000101,1
010000010001,2
010000,2
010000010100010100000000000100,2
010000010000,2
110100100100110000,0
100000000100,1
010000,2
110100010000,1
010100000100,2
110100,0
000100,2
100100,0
000000000100,2
010100000100,2
110000110000110000110000,0
010000,2
010100,2
100000010000,1
010000,2
010000010000,2
010000,2
010010000101,2
010000,2
010100,2
000000,2
010000,2
100000110101,0
010000010100010100010000010010010000,2
000000,2
000000,2
110000100100110011,0
000100,2
000000,2
100000000000010000,1
000100010100010100,2
000000000000010100,2
010000,2
010000,2
010000010000000001000101,2
110000,0
000000000000,2
010000010000,2
010010,2
010000,2
010000,2
010000,2
000000000000000000000101000100,2
010000010001,2
110000010101010001,1
010000,2
000100010100010000,2
010000,2
001100,2
010000000000,2
010000000000,2
000000000100010101,2
010010010000000000000100000100,2
010000,2
010100000100010100000100,2
000100,2
010010,2
000000,2
010100000100010000010000,2
010000010000010000010000,2
010000,2
010000010100010100,2
010000010000,2
010100,2
010100010100,2
010100010000010001,2
100000100100110001110001,0
000000,2
010000010100000000000100,2
100000,0
010100000000,2
010000010101010001,2
010000000000010100010000,2
010000010100010000010001000100,2
010100010101,2
010000,2
000000,2
010000010001,2
010000000100010101010101,2
010100010100010000,2
010000,2
010100010100010000010100,2
010011,2
010000,2
010101010000010000010000010000,2
010000,2
010000010100,2
010000,2
000100,2
000000,2
000100000000,2
000100000000,2
010000,2
010000010000010100,2
010000,2
010000,2
010001010000,2
010000,2
010000,2
000000,2
000000010000010001,2
000000010000,2
000100010000010000010001,2
010000,2
110100,0
110000110100,0
110000110000110000110000110000110000100000110000010001,1
110100,0
000100010000,2
010100010100,2
000000,2
010000,2
000100000000,2
010100,2
010100,2
000000000000010100010100010100010101010101010101010101010101,2
001100,2
010010,2
010100010000,2
010010,2
010100,2
010100,2
000000000100,2
000100,2
000100000101,2
010100,2
010100000000000001000001000101,2
010000010000,2
001000010000000100000100010000001100,2
010000,2
000100,2
010010,2
010000,2
010000000100,2
010100010000010100000000,2
100000110000100000110101100101,0
010001010100010101,2
010100010100010000010001,2
010100,2
000100000000000000,2
000000010000000000010010000101000001000101010101010101,2
010100010100000000,2
010000,2
000100,2
011100,2
010000,2
000000,2
010000010100,2
010000,2
010000,2
010000,2
010000,2
000000,2
010000,2
000100,2
010000010000,2
010100,2
010100010100010001,2
010000000000,2
110100,0
000000000100000100000100000000010000000001000001,2
010100010000,2
000000,2
010000010000010000,2
000000,2
000100010100010000,2
101000110100100000,0
010010,2
010100000101010001,2
010000010010,2
010100,2
010100010100010000000100,2
010000,2
010010,2
010100,2
000000000100000100,2
010010,2
010000010100000100000100,2
000000010001,2
001100010000010000010000,2
000100,2
010100,2
010000,2
010000,2
000000,2
000000010000,2
000100000000000000010101000101,2
010000,2
000000010001,2
000000000100,2
000100000000,2
000100,2
100100110100,0
000100010100,2
000100,2
110000,0
010000010100010000010000010000010000010000010001,2
000000,2
010000,2
000100,2
100100110100,0
000000,2
000100,2
000100,2
010000010000,2
010000,2
010100000000,2
000000,2
010100,2
010100,2
010000,2
000000000000,2
000100,2
000100010100,2
010000010100000000,2
010100,2
010000010000010100000000010000000100000000010001,2
010010,2
010100010000010000,2
000000,2
010000,2
101100100100,0
010000,2
000100010001010100011101,2
100100,0
000000010000,2
010100010100010100010100000100010000010100,2
001100,2
010010,2
010100010100000100,2
010000,2
100000010000010000,1
010000,2
000000,2
010100,2
110000010001,1
000000000100,2
000000010001010011,2
010000,2
010000,2
000000,2
010000010001,2
010000010000010101,2
010000,2
010000,2
001100000000,2
010100,2
110000110001110100110000100100110000,0
110000,0
110100110100,0
010000010000,2
010000010000010000010000000000010100010001010011,2
110000010000010000,1
000100,2
000100,2
110000,0
100000,0
000000,2
110100,0
100000110000,0
100000110000,0
000000,2
010100,2
010010,2
000000,2
010100,2
010000,2
010000,2
010000,2
010000,2
000100000100010000010000,2
000000,2
010100,2
010000,2
010100,2
010000010100,2
110100,0
000100,2
010000010001,2
000000,2
000010,2
000000000000,2
010100010100,2
010000010000,2
010000,2
000100010010010000010100000100010100000100000001010001010101,2
010000,2
000000,2
000100,2
010100000000010010,2
010000,2
010000,2
000000000100,2
010100010000010100,2
000100000101,2
000000,2
000100010001000001,2
010100010100010000,2
000100,2
000100,2
000100,2
000000,2
010000,2
010000,2
010000000100,2
010000010000010001,2
000100000000010000,2
000000,2
010000011000,2
000000,2
000000000100000100000000,2
010100,2
000000,2
000000,2
000000,2
000000000100000100010000000000,2
010000,2
010000000000,2
000100000000,2
110010,0
000100010001,2
000000,2
000000,2
010100,2
010000,2
010000,2
010100,2
000000000100,2
000000010101,2
010100010100010101,2
000000,2
010100010001010001,2
010000,2
100000,0
101000100100,0
010000,2
000000,2
010000,2
110100110000110000,0
000100000000000001010101,2
010100000100,2
010100,2
110000100100110000100000100101,0
110000,0
110100,0
100100,0
010100,2
000000,2
110100000000010000,1
000000,2
000100,2
000000,2
000000000100010100,2
000000000000,2
010101010000,2
010100010101,2
100000,0
000100000000,2
010000,2
010000,2
010000,2
000000,2
010000,2
000000000100000100010101,2
000000000101,2
010010,2
000100010100,2
000000,2
010100,2
010100010100000000000000010100,2
000000000000,2
000100,2
010000010000000000,2
000100010100000100000000,2
000010,2
010000,2
000000,2
100000,0
010000,2
000000,2
000100010100,2
010000,2
010000,2
010000,2
010000010100010100,2
000000,2
010100,2
010000,2
010100010100010010,2
000100,2
010001,2
010000,2
010000,2
010000,2
010100010000000001010000,2
000100010000,2
100100110100,0
100000,0
000000,2
100000110100101000,0
000000,2
010000,2
100000110000110000,0
110000100000100001110001,0
110000110000,0
010100,2
000100,2
000000000100000000000000000100000100000100000000000001,2
000100010011000100,2
010000000101,2
010100,2
010000000100010001010001010001,2
010000,2
110000110000110000,0
000000000000010100010000010000,2
010000,2
000000,2
000000,2
010100,2
010000,2
000100,2
010100,2
000100010000000100,2
010000010000,2
010100,2
000000,2
000000,2
000000010000010100000000,2
110000,0
010100,2
010100010101,2
000000,2
010000,2
010000,2
100000100000100000100001100001,0
000100000000,2
110000,0
010000010100,2
010000010000000100010101010101,2
010000,2
110000,0
010000010001,2
010000,2
000100010100,2
110100,0
110100100000,0
010000010101,2
000100,2
000000,2
100100,0
010100,2
010100,2
000100,2
010100,2
010000,2
100100,0
010000010100,2
000100,2
010000,2
010000,2
010000,2
010010010100010100,2
010000010100010100010010010101,2
010100,2
000000,2
010000010000010100,2
010000000100010100,2
010100000000010000000101010001,2
010000,2
110100,0
010000,2
000100,2
010100,2
000000000000000100,2
010000000000010011,2
010100010000010000000000,2
010000,2
010000010000,2
000000000000,2
010100,2
010000,2
010000,2
000000,2
000100,2
110100,0
000100000000010000010010010101,2
000100,2
010000,2
000000010000000100,2
000100,2
010100,2
010100,2
000100000011,2
010000,2
010000010000,2
010000000100010100,2
010000,2
010000010001,2
010010,2
010100,2
100000110100,0
010000,2
000100000000010100000000000101,2
000100,2
000100,2
000000000101010001,2
010000000000000100010100010100010101000101,2
010000010100010000,2
010000,2
010010000000,2
010010,2
010000,2
010010,2
000000010000000001010101,2
000100000100,2
000000000000010000,2
000000,2
000100,2
000000,2
001000000101000011,2
000100000100010100010101000000010100,2
010000010100010000,2
000000010000,2
010100,2
010000,2
010100,2
010100000100010100,2
000000,2
010100000000,2
000100,2
010000,2
010000,2
010100,2
010100,2
010000010100010100,2
010100010101010001,2
010100000000,2
010000000100010100,2
010100,2
010000,2
010000,2
010000,2
010000,2
010100010000010000000100010000010000010001001101,2
010100010000,2
010000,2
010000,2
010000,2
010000010100,2
010000,2
110100110000,0
010000010010,2
000000,2
100000100000,0
010000,2
000000000000,2
000000010100,2
010100010001010101010101010001,2
100000,0
010001010000010000010011010001,2
010000010100010000010000,2
010100000000,2
000000,2
010000,2
000000000000010000000000,2
010000,2
000100,2
000100000100010000001100000100000100000100,2
000000,2
010100,2
010000,2
010100,2
010000010100,2
000100,2
010000,2
000000,2
000001000100,2
100000100000110000110000110000110101,0
100000110100100001,0
110000,0
100000100000100000,0
000000000101,2
010000,2
010000,2
000100,2
000000010000010001,2
010000010000010011,2
110100,0
000100,2
000100,2
110100,0
010100,2
010000,2
010100,2
010100,2
010100000100,2
000000,2
010000,2
010000010100000000010100010100010100,2
100000110000110000100000010100,1
000000,2
000100000100,2
000100,2
010000010000010101,2
110100110100110100110100010100010101010101010101,1
010100,2
010000,2
000000010000000000,2
000000,2
010000010000010001,2
000000,2
110100,0
000000000100,2
000100010101,2
010000010100,2
010100,2
000000000100,2
000100010000000100000000000000,2
000000,2
010000000101,2
000100000100000101,2
001000010000,2
000100000000,2
010000,2
010000,2
010100,2
010000000000,2
010000010000,2
010000010000,2
010010010010010000011100010100010100010100000100,2
010100,2
010000,2
110000,0
010000,2
000000000000,2
000000,2
010000,2
110000110000,0
010100010000,2
110100110000110100000000,1
010100,2
010000,2
010000010000010100,2
010000000000,2
010000,2
010000,2
000000,2
010010,2
000100,2
010100000100,2
000100,2
000110,2
000100,2
010000010000,2
010000,2
000000000100,2
000000,2
000100000000,2
000000,2
000000,2
000000,2
000100010001,2
000000000100,2
000001,2
010100000000,2
000100,2
000000,2
000100,2
000100,2
000100,2
010100,2
010000,2
110000100000,0
000100,2
010000,2
110100000000010001010001,1
110000110100100100100101110011110101110011,0
000100,2
010100,2
010001,2
010000,2
001000,2
000100000000010101,2
010100010000,2
000100,2
000100000000,2
010000,2
010000,2
010000,2
000000,2
010100000000,2
000100010000,2
010000000100000101,2
000000010000,2
010000000000,2
010000,2
010000,2
010000,2
000000,2
010010,2
010010,2
010000,2
010100,2
010000,2
010000,2
000001,2
010000,2
010000,2
000000000000,2
000000,2
000100000100000100000100000100000100,2
000000,2
100000100000100101110001100001,0
110000,0
010100,2
110000110100,0
110000,0
110000,0
110000,0
110000110001,0
010000,2
010000,2
010000010000,2
000000,2
010000,2
010000,2
000000,2
000100010000,2
000000,2
110100,0
010000010000010000,2
010000,2
010100,2
010000,2
010100000100,2
000000000000010001010001,2
010100010000010000010000010100,2
001000001000,2
010010,2
010100,2
010000,2
010000000100000000010101,2
000100,2
110001,0
100000110000,0
010000,2
110000010000,1
000000,2
000000,2
000000000000,2
010100000000,2
110100,0
010000,2
110100,0
010100,2
000000,2
010100010000000000000000010101,2
011000010000,2
000000,2
000100,2
000100000000,2
000000000100010000,2
010100010100,2
110100110001,0
000100,2
100100100100,0
010010010010,2
000000,2
100000,0
000100,2
000100,2
000000,2
000000,2
011101000000,2
000100,2
010000010001,2
010000,2
010000,2
010000,2
010100,2
010100,2
010000,2
010100,2
010100010000,2
010100,2
000000000000010100,2
000100,2
110000110000100100100100,0
000000000001,2
010000,2
000000010101,2
000100,2
000000,2
010100,2
100000110100,0
010010,2
110100,0
110100010000,1
010100,2
000000,2
000000010000,2
000000010000,2
110100,0
100100,0
100000010001,1
100000110101110101,0
000100000000000100000001,2
000000010100000001000011010011,2
010000,2
010000,2
010100,2
010100010100010100010100010100010100010100010100010101010101010101010101000001010101010101010101,2
000001,2
010000,2
010000000100,2
000100,2
010100,2
000100000000,2
000000,2
000100,2
000000000000,2
010000010100,2
110000,0
110000110100,0
110000110100110000110100010001000001,1
000100,2
010000000100,2
110100110000,0
010100,2
000100000001,2
010000,2
000100,2
110000,0
000000000000,2
010000010100010000010100000100,2
010000000100010010,2
110100110100010001,1
110000,0
000100,2
000000,2
000000,2
010000000000010001,2
010000,2
010000000100010000,2
010000,2
010000,2
000100010000010100000000010011,2
010100010000,2
000000000000,2
010000010000,2
010001,2
010100,2
000100010001,2
010010,2
000000,2
010000,2
101000,0
010100011000010100010100010100010100010000010100000100011100,2
000000,2
010100010000,2
000000,2
000000,2
010010,2
010000010100,2
100100,0
010100,2
000100,2
010100010101,2
010100,2
010100010100000000010000001100000100000100010100010001,2
010100010100,2
010000,2
000100,2
100100,0
010000,2
010000,2
000100,2
010010010001,2
010100010100,2
010100000101,2
010100011011,2
000100,2
010100010000,2
000000010000,2
000000,2
000100,2
010000010000010000,2
000100,2
010000010101010101010000010101,2
000100000100010101,2
000100010100010100000100000100000000010101010101010001,2
000000000000,2
010000,2
100000,0
000000010100,2
110100,0
110100,0
010000,2
000000,2
000100,2
010000010000000000010100000000000100,2
000100,2
010100,2
010000,2
010000,2
010000010000,2
010000000100,2
010000010000,2
000100010000010000010000010000,2
000100,2
010100000100010100,2
000100001101010001010001010101,2
010000,2
000000000000,2
000100010100,2
000000000000000010010001010101,2
000000,2
010100,2
000000010000,2
110000100000110101,0
010100010000010000000100,2
010000,2
010000010000010000010100000100000000010100,2
010100,2
110100,0
010000,2
010100010100,2
000000,2
010000010000010000,2
000000010001,2
110100110000,0
010000010100,2
010000010000,2
000000,2
110000110100100000010100000101,1
000000,2
010000000001,2
010000010100010100,2
000100010001,2
000100010100010001,2
010100010000010000000000010001,2
000100000000,2
000000000000,2
000100,2
010000010000,2
010000,2
000100,2
010000,2
010010,2
010000010100000000,2
010100010100010100,2
000100,2
000100,2
010000,2
110000010000000001,1
010100010100010100000100010100000101000101,2
010000,2
000000000000000000000000000001000001,2
010100,2
010100010000,2
000100,2
010000,2
000000,2
110000110100110101100100100001,0
110100100000010011,1
010000,2
010000,2
010100010100,2
010000,2
010000000001,2
110000110000000101,1
000000,2
110000,0
000100,2
010000,2
000000,2
000000000001,2
000000,2
010100,2
000100,2
010100010100010101,2
010010,2
010100,2
010000010000010000,2
000100010101,2
010000,2
010100010000010000000100,2
000000,2
000100,2
010000,2
000000000101,2
010000,2
000000,2
100000,0
010100001100,2
000100010100000001,2
000000000000,2
010100010100010100,2
010000010010,2
010000,2
010000,2
010000010000,2
010000,2
000100000000,2
010000010001,2
010100010000010000,2
010000000000,2
010000010000,2
000000,2
000100,2
000000,2
000000010100010000001101,2
010100,2
010100010101,2
010100010001,2
010100,2
000000,2
110000,0
010000,2
000000000000,2
000100000000,2
000000,2
010100010000,2
010000011100000100011000001100010001,2
010100010000,2
000000,2
010000010000010100,2
010000000100,2
000000,2
010000,2
010000,2
010000,2
001100010001,2
010100,2
010000,2
010000010100010100010100010000010100010100,2
010000010000,2
000100000001,2
000000,2
000000,2
000000,2
010000010000,2
000100000000,2
000100010010,2
000100,2
010000010000,2
010000,2
000000,2
010000010100,2
010000,2
010000010000010000,2
010000000000,2
010000,2
010100010100000100010100,2
010010,2
010000010100,2
010100010000010001,2
010000,2
110100100000,0
010100,2
010100010101010101010001,2
100100110000110000110100,0
010100,2
010000,2
000000,2
010100000000010001010101010101010101,2
000100,2
010000010000,2
010000,2
000001010100010100010100,2
000100,2
010000010000010000010001,2
110000110000,0
010000,2
000100,2
010000,2
110000,0
010010,2
110000110000,0
010000010000010000,2
000001,2
010100,2
010000,2
100100110101,0
010000,2
010000,2
010000010000,2
010000,2
010100010100010100010100010100010100010000010100010101010100010100000100010101010100010100010100010100,2
000000,2
010000000100010000,2
010000010100010100010101000101,2
010000,2
010100,2
010100,2
000100,2
001100,2
100100,0
000000,2
010100010100,2
100000,0
010100,2
000000,2
100100110000,0
100000,0
010000010100010000010000,2
010100,2
010000,2
010000,2
010000,2
000000,2
010000010100,2
010000,2
010100010100,2
110000,0
010010,2
010000010000010100,2
010100010100,2
010100010100010000010001,2
000000010010010010,2
000100,2
010000010000,2
000000,2
000000,2
010100,2
010100,2
010000,2
010000,2
010000000000,2
001100,2
000000,2
010000,2
010000,2
000000,2
010000010100,2
010000,2
010000,2
010000,2
110000110100110000,0
000100010100000000,2
010010,2
110000,0
010000,2
010000010000010000,2
010000,2
010000,2
010000,2
001100,2
100100000101,1
000000000011,2
001000000000,2
000100,2
000100,2
110000,0
000100,2
000100000000010000,2
000000,2
000100,2
010000010000010001010001,2
010100010000000000,2
000100000100000100000100000100,2
110000,0
000100010000,2
010100,2
010001,2
010100010001,2
000000000000000000000000,2
000100010100000100,2
000000,2
010000000000010100010000010000,2
000000,2
010000010010,2
010000000001,2
010000,2
010100000000,2
000000010000000100010100,2
000100,2
000100010000,2
000100,2
000000,2
010100000000010101010101010101,2
000000000000010100010100000001,2
010100010100010100010101010001010101,2
000100,2
000000000000,2
000000,2
010101000000,2
010000,2
000100000101,2
010000010000,2
100000110001,0
100000,0
100100,0
010000,2
000000,2
010000000000010000010000000001,2
000000,2
010000000100,2
100100,0
000100,2
000100,2
010000010000,2
010000010001,2
010000,2
000100,2
000100,2
010000,2
010000,2
000000,2
000000010000,2
010100000000000000010010010000,2
000100,2
010000,2
000000,2
010000,2
000000010000,2
010100,2
000100000000,2
010000000000000100010000,2
010100010100010100,2
010000010101,2
000100000100000100000100000101,2
010100010000010000010001,2
000000,2
010000,2
000000000000,2
010100,2
000000,2
000100010001,2
000100,2
010101,2
110000,0
000100000000,2
000000,2
000000,2
010100010100010100010100,2
000000010000000000010001,2
010000,2
010000000001,2
010000,2
