All Incident Codes,Age Category
110000110000,1
110000,1
100000,1
110100,1
100000110010110011,1
110000,1
110100110000110000100000,1
110000110000110001,1
110010,1
110000,1
110000110000,1
110000,1
110010,1
110000,1
110010,1
110010,1
100000,1
110100110100100000110000110100110000100100100000,1
101000,1
110000,1
100000110000110000100000100000100000100001100001,1
110000,1
110000,1
110000,1
110000,1
110010,1
110000,1
110000,1
110010110000110000,1
110000,1
110000,1
111000,1
100100,1
100010,1
100000,1
100010,1
100010,1
110100,1
111010,1
110000,1
100010,1
100000100000100000110001100011100011,1
100000100100100000100000100000100000100000100011,1
100100100101,1
110000,1
110010100010110010,1
110100,1
100000,1
110001,1
100010,1
110001110000,1
110100100000110000100000110011110001,1
110000,1
100000110010,1
100100,1
100000,1
100000,1
110000110011,1
111000,1
110010,1
110100110100100100,1
110000,1
110000110001,1
111010111100,1
110000,1
100000,1
110000,1
110000110000,1
110000,1
110000,1
110010,1
110000,1
110000110000,1
100100,1
110000,1
110000110001,1
110010,1
110000,1
110010,1
110000,1
100000,1
110000,1
100000,1
100000100000110100100000101000101010,1
110000110000,1
110000,1
110000110001,1
110100,1
100101,1
100000100001,1
100000110000100001,1
100000110100,1
110000110000,1
110000,1
100000,1
110000,1
110000,1
110000,1
110000,1
110100,1
100000,1
101000,1
100000110000,1
110000100101,1
110000,1
110000100000100011,1
100000110000110001,1
110000,1
100000,1
110100,1
100000,1
110000,1
110000,1
110000,1
110000,1
100000,1
100000100001,1
100000,1
110010,1
100100,1
100000,1
110100100001,1
110000100000,1
110010,1
110000100010110011110001,1
110010,1
100110110000110101110001,1
110000,1
111001111000111001,1
110000110000,1
110010,1
110010,1
100000,1
100000110000,1
110000,1
110010,1
111000,1
110010,1
100000,1
110000,1
110010110101,1
110010,1
110000,1
100000110000100100100100,1
100000110010,1
110010,1
110000110000,1
110000110100,1
100001100000,1
110100110000100000100011100011,1
100000110001,1
110100,1
110100,1
100100,1
100000,1
110000,1
110010,1
110010,1
100000,1
110010,1
100000,1
110000110000,1
110000,1
100000,1
110010,1
100000,1
110010,1
110010,1
110010,1
110000,1
110010,1
110010,1
110010,1
100000,1
100000,1
100000,1
110000,1
110000,1
110010110001,1
110000110001,1
100000,1
110010,1
110010,1
110010,1
110000,1
100100,1
110010,1
110001,1
110000,1
110100,1
100010,1
100000,1
100000110000,1
110000,1
110000110000110001110000110000110000110100100100110101110001110001110001110001110001100001100001100001110011,1
100000110000100100101000,1
110000,1
100000100100,1
110010,1
100000100000110000110000110010110000110001,1
100001,1
100000,1
110000,1
100000,1
110000,1
110000110000110000,1
100000100000,1
110010,1
110000,1
110011,1
110010,1
110010,1
110010,1
110010,1
110011,1
110010,1
110010,1
110000100001100000,1
110010,1
110010,1
110000110000,1
110000,1
100000,1
100000,1
110000,1
110010,1
100000,1
100000,1
110000,1
100000,1
110001,1
100000,1
100000110000100011,1
110100,1
110000,1
110100,1
110000,1
100000,1
100100,1
100000110000110100100000,1
100000,1
100000110000,1
110000110100,1
110100110000,1
110000,1
110000110000,1
110000110000,1
110000,1
110000,1
110000110100110100,1
110000110000,1
100100110000100011,1
100000110000110000100000110100110100,1
100000110011,1
110000100000110000110000110000110000,1
100000100000,1
110000110100110000110000,1
110100100000,1
100000,1
110000,1
110000110000110000110001,1
110010,1
100000,1
110000,1
100010,1
100000,1
100000,1
100000,1
110000,1
110000,1
101000,1
110100110000,1
110000110000,1
100000100000110001,1
110000,1
100000,1
100000,1
100000,1
100000,1
110000,1
100001,1
110000,1
100100,1
110000,1
110100,1
100000,1
110100,1
100000100001,1
110100,1
100000100011,1
110010,1
100000100000,1
100000,1
100100100001100001110001,1
110001111100111000,1
100000,1
110000110001,1
100000100000,1
100000,1
110000110100110000110001,1
100001,1
110000,1
110000110100100100110000,1
100000,1
110000110100,1
100000,1
100000100000,1
100000,1
100000,1
110100,1
100000,1
110010,1
110000,1
100000,1
100000,1
110010110010110010110010100010,1
110000,1
110101,1
110100,1
100000101000,1
100000,1
110000110011,1
100000,1
100100,1
110000,1
110100,1
110100,1
100000,1
110000,1
110000,1
100000,1
110100,1
110000,1
110000110100101000110000110000110011,1
100000,1
110000,1
110000110000110011,1
100100,1
110000,1
110000,1
110000,1
110000,1
100000,1
100000,1
100000110000100000,1
101100,1
110010,1
110010,1
110000,1
100000,1
110000,1
100000,1
110000,1
110010,1
110000,1
110000,1
100100,1
110000,1
100000100000,1
110000,1
110000,1
101000,1
101100,1
110000,1
100000,1
100000,1
111001110011,1
110000,1
100000,1
111000,1
100000,1
110000110000100010100000100000,1
110000,1
110100,1
100000,1
100000,1
100000,1
110000101010,1
110100110000100001,1
100000100000100010100000100000,1
101000,1
110100,1
100010100000,1
110000,1
100000,1
100000,1
110000,1
101000,1
100000,1
110000100100100100,1
100000,1
110000110100,1
110100110100110000110000,1
100100110000100000110000,1
100000,1
110000110100110000110100110011110011110011,1
100100,1
100000,1
100100110100110100,1
110100,1
100000110000100101110001,1
110100,1
110000,1
110000,1
110010110000110010110010100010,1
110010,1
100000110000101011,1
110100110010,1
110000,1
110100,1
100000110000,1
100000,1
110110,1
100000,1
110000,1
110010,1
110000,1
100000,1
110010,1
110100,1
100010,1
110100,1
110100,1
110100,1
110000110000,1
110100,1
110100,1
110000,1
111000,1
110010,1
110100,1
110000,1
110100,1
110000,1
110001,1
110000,1
110100,1
110100,1
100000100001,1
110100,1
110110110100,1
110100,1
110100,1
110000,1
110100,1
110000,1
110000110000,1
110000,1
110000,1
100000,1
100000,1
110100100000110000,1
111100,1
110000100000100000,1
100010,1
100010,1
110100100000,1
110000110000100000100000,1
110000110000,1
110000,1
100100110000,1
110000110011,1
110000110000100000,1
110000100000110001,1
110000,1
110100110000110011,1
110000110100,1
100000,1
110000,1
100000,1
110010,1
110000,1
100100,1
100000,1
110000,1
100100,1
110010,1
100100,1
110000110100,1
100000,1
110000,1
110000,1
100000,1
110000,1
110100111001,1
100100,1
110000,1
110100110000,1
100001110000,1
110000110000,1
100000,1
110000100011,1
110000,1
110000110100110100110100110100110100,1
110110,1
101000100011,1
100000,1
100000100000110000110100110101110001100101,1
110000,1
110000110000,1
110000,1
110000,1
110000110011,1
110000110000100000100000,1
100000110000,1
110100110000110100100000110100110001110001,1
110000110000110000,1
100000100000,1
110000,1
100100,1
110000,1
110100110000110101,1
110000110100,1
110000100000,1
110000110000,1
100000,1
110100100000,1
110010110000,1
110000,1
110010,1
100000,1
100000,1
110000,1
110010,1
100000,1
100010,1
110000,1
100000,1
110000,1
110000,1
110000,1
110001,1
110000,1
110000,1
110000,1
100000,1
100000,1
110000110000,1
100000,1
100000,1
110000,1
110100,1
110000,1
111010,1
100000,1
100000,1
100000,1
110010,1
110000,1
110000110000110000110000110000100000,1
100000,1
100000,1
100010,1
100000,1
110000,1
110000,1
110000,1
110000,1
110000,1
110100110010,1
110000,1
100000100000100001,1
110000110000110000100001,1
110010,1
100100,1
100010,1
110010,1
111000110011,1
110000100000100000100001100011,1
100000,1
110010,1
110010,1
100000,1
110000,1
110100,1
100000,1
100000,1
110100,1
100000100011,1
110000110000110000100000100100,1
100100110000110100,1
111000110000,1
111001111010,1
110000110000110100110001,1
110010110010,1
110000,1
110000,1
110000,1
100100,1
100000,1
110000,1
100000,1
101000,1
110000110000100000100000110000100010110011,1
110000,1
110000,1
100000,1
100000,1
101000,1
100000,1
100000,1
100100,1
100100,1
100000,1
110100110000100100,1
110000,1
110000101001100101,1
100000,1
110000,1
111000,1
100000100100,1
110010,1
110000,1
100000,1
110010,1
110010,1
110000100000,1
110000,1
110000,1
100000100100110101,1
110000110010,1
110010,1
110010,1
110010,1
111010,1
110010,1
110000,1
110000110000110100110100110100110100110100110100100011,1
110000,1
110010,1
110000,1
110000,1
110010,1
101010,1
110100,1
110100110000,1
110000,1
110101100000100001,1
110000,1
110010,1
100000,1
110000110101100000,1
100000,1
100000110000100100110000100000,1
110000110000110011,1
110100110100,1
100000110001,1
110100110000110001,1
110010,1
100100100100,1
110100,1
110000100000,1
110000110000,1
100000,1
100000,1
101000,1
101000,1
110100,1
110000,1
110100,1
110000110000110000110000100010110000110100110000,1
100100,1
100000,1
110000100000100000100001110011,1
110000100000,1
110000,1
110010,1
110000110000110100,1
110010,1
110000110000110000,1
110000,1
100000100000,1
110100110100,1
100000110100100011,1
110000110010,1
110100110100110000100000110101,1
110000110010,1
110010,1
110010,1
110010,1
110010,1
110010,1
110000100000100000,1
110010,1
110010,1
110010,1
110000,1
110010,1
100010,1
110100,1
100000,1
110000,1
110010,1
110000,1
110010,1
110100,1
110010,1
110100,1
110000,1
110010,1
110010,1
110000,1
110000,1
110000,1
100000110000101000100000100000100000100000,1
110000,1
110000,1
110000,1
110000,1
110010,1
110100,1
110000,1
110100,1
110010,1
110010,1
110000110000100000100001,1
100000,1
110100,1
110010,1
110100,1
110010,1
110010,1
110010,1
110100,1
110011,1
110000,1
110100,1
110010110010111010,1
110010,1
110010,1
110010,1
100100,1
110000,1
110100,1
110010,1
110100,1
110100,1
110000,1
100000110000110000110011110000,1
110000,1
110000,1
110100,1
110001,1
100000,1
100100,1
110000110010110011,1
110100,1
110100,1
100010,1
100000,1
110010,1
100000,1
110000,1
100010,1
100100,1
111001,1
110000,1
100100,1
110000,1
100000,1
110100110000110100110100110000,1
100100100100,1
100000,1
110000,1
110000,1
110100,1
100000,1
110000,1
111000100001110000,1
100010110000110010,1
100000,1
110100110100110000110000110000110011,1
110100110001,1
100000100000,1
100000,1
100010110100110011,1
100000,1
100000100000,1
110000100000,1
100100,1
110000110100,1
110100,1
110100110100,1
110000110000,1
110000,1
110000110000,1
100000100000,1
100100100000,1
110010,1
110000,1
110000110010,1
100000,1
100000,1
100000100000110000100000100100100011,1
110100,1
100000,1
100000,1
110010,1
100000110000110011,1
100000100010110001,1
100010,1
110000,1
100000,1
110100,1
110000110100,1
100000,1
100000,1
110100,1
110000,1
110000,1
110000,1
111000,1
110100,1
110000,1
100000,1
100000,1
110000,1
110000,1
100000110000,1
110000,1
110000,1
110100,1
110100,1
110010110000110010,1
100000110100,1
111000111000,1
100100100000100000,1
110000,1
110100110100110100110001,1
100000,1
100000,1
100000100000,1
100000,1
100000,1
110000110010,1
110010,1
110000,1
110000,1
100001110000110000100000,1
110000,1
100010,1
110100,1
110000110100,1
110010,1
100000,1
110100110101,1
100000,1
110000,1
110010,1
110100110000110101110100110101,1
110100,1
110000110000100100,1
110100,1
100100100100100100100100110000100100100100100100100100100100,1
100100110011110011,1
100100,1
110100,1
100000,1
100100,1
110000110000100000110000100000100000100100100000,1
110010,1
110100110100,1
110000110000110000110001,1
110000,1
110000,1
100000110000110011,1
100100110000,1
110010,1
110010,1
100000110000110011,1
100000100000100001,1
110000,1
110000110011,1
110000100001110011110011110011110011,1
100000110000,1
110000110000,1
110000110001,1
100000100100,1
110000,1
110000,1
100000,1
110100110100110100100101,1
110000,1
110000,1
100000,1
110000,1
110000,1
110000,1
110000,1
110000,1
110010,1
110010111010,1
110000,1
110000,1
110000110010,1
110000,1
110000,1
110000,1
110000,1
110010,1
110000,1
110000,1
110100,1
110100,1
110000,1
110000,1
110000,1
110100110100110100100011,1
100000110100,1
110000110000,1
100100110100,1
110000,1
110100100000100011110001,1
110000110000,1
110100110000110000,1
110000110011110011,1
100000,1
100010100011,1
110100,1
110000110010,1
110001,1
100000,1
110000,1
110000,1
110000,1
110000100000,1
110000,1
110000,1
110100,1
110000,1
110000,1
110000,1
110000,1
110000,1
110000,1
110000,1
110000110000110000100010110000110010100010100010110001100011110001110011,1
100100110000,1
110000,1
110000,1
110001,1
100000,1
110000,1
100000,1
100000,1
100000,1
110100,1
100000,1
100000,1
100000,1
110010,1
100100,1
100010110000,1
110010,1
110000,1
110010110001,1
100000,1
110000,1
110000,1
100000100000110100100000100000100000100100100100100100,1
110000,1
110000,1
100000,1
110000110011100011110011,1
100000,1
100000,1
110010110000,1
100000,1
110000100000,1
111000100000,1
110000110000110000110000,1
110100,1
100000,1
100000,1
110000,1
110000110000110011,1
110010110100,1
100000,1
110010,1
110100,1
110000,1
110000110100110001,1
110000,1
110000,1
101000,1
100000100010,1
100000100000100001,1
101000,1
100000,1
110000,1
110000,1
110000,1
100001100010110000,1
100000,1
100000,1
110000,1
100000,1
100000,1
110000,1
100000,1
100000,1
100000,1
110000110010,1
110100110010100000110010,1
110000110001110001,1
100000,1
110000,1
110000,1
100010100100100011100010100011,1
100000,1
100000110100100000100000,1
100000,1
110000,1
110000,1
110000100000110000110001,1
110000,1
110000,1
100000,1
110000,1
110010,1
100100,1
100000,1
110000,1
110000,1
100010,1
110000110000110001110001,1
110000,1
110100,1
110000,1
110000,1
110100110100110100110101100011,1
100100,1
110000,1
110010110001,1
100100,1
110000,1
110010,1
100100,1
100000,1
100100110101,1
100000,1
101000,1
110001,1
110000,1
100000,1
110100,1
100000,1
110000,1
100000100010100000100000,1
101010,1
110001110100110100,1
100100,1
100010110000,1
100000,1
100000110011,1
110000110011,1
110000101000101010,1
100000100100,1
100010,1
110010100000,1
110100110011110011,1
110100,1
100100110100100001100001,1
100000,1
110100100000100000110000110100,1
100000,1
110000110010,1
110100,1
100100100001110011100011100011,1
110000100000,1
110010110100100000,1
101100,1
100000,1
110010,1
110000110000,1
100000100000100010,1
100000,1
100000,1
100000,1
100000,1
100000,1
110000,1
100000,1
100000,1
110000,1
110000,1
100010,1
100000100001,1
110010110011,1
100000,1
110000,1
100000,1
110000110010,1
110100,1
100010110010,1
100000,1
110000,1
100000,1
110010,1
100000,1
110000110000,1
110000,1
110010,1
100010,1
110010,1
110000110000,1
111000,1
100000,1
101000101000101010,1
100000,1
110000,1
110100,1
110000,1
110100,1
100000,1
110100,1
110100,1
110000110100,1
110000,1
101000,1
100100,1
110000,1
101000110010100011,1
100000,1
110100,1
110000110000,1
100010,1
110000,1
110000110100110100100000100000110000100010110011110011110011100011,1
110000100000,1
100000100000110011,1
110100110100110010,1
100000110000110011,1
100000,1
110010110100,1
110000110000,1
110100110100110011,1
110000110001,1
100000,1
100000110101110100110100110000110000110010110001,1
110100100011,1
110000110000100100,1
110000110001110001,1
110000,1
100000,1
110000110000100010110010,1
100000,1
100001,1
100100110100,1
110000,1
100000,1
110000,1
110000,1
100000110001,1
110000,1
100000,1
110000,1
110010,1
100000100010110100,1
100000,1
110000,1
110011,1
110000,1
110000,1
100000,1
100000,1
110000,1
110100,1
100000,1
110000,1
100000,1
110000,1
101000,1
100000,1
100000,1
110000,1
110000,1
110100,1
100100,1
110000,1
110010,1
110000,1
100000100001100001100011100011100011110011,1
110100,1
110100,1
110100,1
110000,1
100000,1
100000,1
100000,1
110010,1
110010,1
100000,1
110000110001,1
110000,1
100000,1
100000,1
110000,1
110010,1
100100,1
110000,1
110000,1
110010,1
110100,1
110000,1
100100,1
100000100000100000110100100100,1
100000,1
111000,1
100000,1
100010110010,1
110000101100,1
110100110100,1
110010,1
100000,1
100100,1
110000,1
100000110001100011,1
100000,1
110000110000100100110000,1
110100,1
110000,1
110100110001,1
110000,1
110000,1
110000110001,1
100000100000,1
110000100000,1
100100,1
110000110100,1
100000100001,1
110010,1
110000,1
110100,1
110000,1
110010,1
111000,1
110100,1
110010,1
110010,1
110000,1
110000110001,1
110000,1
110110110000110000110100110000100101,1
110100,1
110100,1
110100,1
110000,1
100000,1
110100,1
100000,1
110100,1
100000,1
100000,1
100000,1
100000,1
100000100010,1
100010,1
110000,1
110000,1
110100110010110001100011,1
100000,1
100000,1
110010110000,1
100000110000110000101010,1
101100,1
100100,1
101000,1
100100,1
100000,1
100000100000100100,1
110010,1
101100,1
101100,1
100000100001,1
110100,1
100000100000,1
110001,1
110000110010,1
100000110010,1
110000,1
100010,1
110000,1
110010,1
100000110100110100100000100100100100110001110101,1
100000,1
110100,1
110000,1
110000110000,1
110000100000,1
110000100100110100100100,1
100000,1
110010,1
110000,1
110000100100,1
110000,1
110000,1
100000110001,1
100100,1
100000,1
110000,1
100000110000,1
110010,1
110011,1
110010,1
110000,1
110000,1
110000,1
110000110100110011110011,1
110010,1
110010100000110010110010110000,1
110010,1
110000,1
110000,1
110000,1
110100110100,1
110000,1
110000,1
100000,1
110100,1
110000,1
110000,1
110000,1
110000,1
110000,1
100000,1
110000,1
110000,1
100000,1
100000,1
100000100100100000110010,1
110010,1
100010,1
110000,1
100000,1
100000,1
110000100000100000,1
100000100001,1
110000110000110011,1
100000,1
110000110000110000,1
100000,1
110000,1
100001100001,1
100100,1
100000,1
100000,1
100000,1
101000,1
110000100100100100,1
100000100000,1
110000110000,1
110000110000,1
110000,1
110000110000,1
100000100000,1
110000,1
110000,1
110010,1
110000,1
110000110011,1
100000,1
110000,1
100000,1
110000110000,1
100000,1
110000,1
110000,1
110000,1
110000,1
100000,1
110000,1
111100,1
110000,1
110000,1
110000,1
110000,1
110000,1
110000,1
110000,1
100000100100100011,1
100000,1
110000,1
110000,1
100000,1
110000,1
100000,1
110000,1
110000,1
100010,1
110000,1
110000110000110010110000110011,1
110000,1
110000110000100100,1
100000100000,1
100000,1
100000110000,1
110000110100110000110011110011110101,1
110000100000100010,1
100000110010,1
100000,1
100100,1
110010,1
101100111000,1
100100110100110100,1
110000,1
110000,1
100100101100100101,1
111010,1
110010,1
100100,1
110100100000100000100001,1
100000,1
110100,1
100000,1
110000,1
110000,1
100000100000111000,1
110000,1
110000101100,1
110000,1
110000100000110010,1
100000,1
110000110000,1
100000110100110001,1
110100110000101000100100,1
110000110000110000110000100000,1
110000,1
110000,1
110000,1
110000,1
110010,1
100100,1
110000,1
100000,1
110100,1
110000100100110010110011110001,1
110000101010110011,1
100000,1
110100,1
100000,1
110000110000110000110100110100110101110101,1
110000,1
110000,1
110000,1
110000,1
100000,1
110000101100,1
100000,1
100000,1
100000110000,1
110000,1
100000,1
110000,1
110000110000110001,1
100100,1
110100,1
110000,1
110000110000100100110000110100,1
110100,1
100001,1
110100,1
110010,1
101010101000,1
100100,1
100000,1
110100,1
110000,1
110000,1
110001110000110000110000101011,1
110000,1
110001,1
100000,1
110000,1
100000,1
110000,1
110000110000,1
110010,1
110000110100110000110000,1
100000,1
100100100000100000100000100100,1
110000,1
110000,1
110010,1
100000,1
110100110000,1
110010,1
110010,1
101100,1
110000,1
100100,1
100000110001110000,1
110000110100,1
100100110000110001100101,1
100000,1
110000100000110011,1
110010,1
110010100000110001,1
110000110000110000,1
110000110000,1
110100,1
110000110000,1
110100110000110101,1
110100,1
110000,1
100010100010,1
110101,1
110000,1
100000100000100000,1
100001100000100001,1
110000110000,1
100000110000,1
110100110100,1
110000,1
110000110000,1
110100,1
100100,1
100101,1
110000,1
110000,1
110000110000110000110011110011,1
100010,1
110000110011100011110001100011110011,1
100000100011,1
100000110000,1
110100110000110100,1
110000,1
111010,1
110000,1
100100,1
110000,1
110100,1
110000,1
110000,1
100100,1
110000,1
100100,1
110000,1
110000,1
110000,1
110000,1
110000,1
100000,1
100000,1
100000,1
110000,1
110000,1
100000100000110100110100100100110000100000,1
110000,1
110000,1
110000,1
110100,1
110100,1
100010,1
110100,1
110100,1
110000,1
110100,1
100000110000,1
100000,1
100000101000,1
110000,1
100000,1
100000,1
110010,1
110000110001,1
110001,1
100000,1
100000,1
110000110000110001,1
110000,1
110000100000,1
110000,1
110000,1
110000110100110100,1
110000,1
110000,1
100000,1
110100110000100000,1
110000110000110100,1
110100110000110100110110110100110101110101,1
100100110100100101,1
110000100000110100,1
100000,1
110000110001,1
110100,1
100100,1
110000,1
100100,1
110000,1
110000110000110000,1
100100,1
110000,1
110010,1
110000,1
110000,1
100010,1
110000110000,1
110000,1
100000,1
100000,1
100000,1
110000100000,1
110100110000110000100000100000100100100100,1
100000,1
111001,1
110000,1
110000,1
110000110000110010,1
110100110000,1
110000,1
110000,1
110100110100110000,1
110000110000,1
110000100100100011,1
110000,1
110000110000,1
110000,1
110000110000,1
100000,1
100000110000,1
110100110100,1
110000100000,1
110000,1
110000110000110010,1
110000101100110000111011110001,1
110100,1
110000110001,1
110000,1
110000,1
110000,1
100000,1
110000,1
110001,1
110000,1
110100110000,1
100100,1
100000,1
110000110000,1
100000,1
111000,1
100000110000100000,1
100001,1
100000,1
100000,1
110000,1
100000,1
100000,1
110010,1
110001,1
100000,1
110000,1
100010100010100010,1
110000,1
100100110000,1
110000100000110000110001,1
110000,1
110000,1
101100,1
110000,1
110000,1
100010,1
110000,1
100000,1
110000,1
110000,1
110000110010,1
110000,1
110010110010,1
100100,1
110000,1
110000,1
100000,1
100000,1
110000,1
110000,1
100000100011,1
110000,1
110000,1
110000100000,1
100101,1
110000110000,1
110000100000110000110011,1
100000,1
100000,1
110100,1
100000,1
110100,1
110000,1
100000,1
110000,1
110000,1
110000,1
100000100011,1
100100110000110100110000110000110000110000110000100100100101,1
110000,1
110000,1
110000100010110101,1
100010110100,1
110000100001110011,1
110000,1
110000110001,1
111000,1
110000,1
110000,1
100100110000,1
100100110001110100100100110000110000110010110101,1
110100,1
100100110000110000110000110000110000110000110001110000110000110000110010110011110001,1
100000,1
110000,1
110000100001,1
110100110001,1
101000,1
101000,1
110000,1
110100,1
110000,1
110000,1
110000,1
100000,1
110000110000110100110100110000110000110100110101,1
100000100010,1
100000100011,1
110000,1
110100,1
100010100000,1
110000110000,1
110000110010,1
110100110100,1
100000110000,1
110000110000,1
110000,1
110100,1
100010,1
110000110010110010,1
100000110100,1
100000,1
110000,1
100000,1
100100,1
100000100011,1
110000,1
101010,1
110000,1
110000,1
100000,1
110000110000110100110000110000101100110000110000100100,1
101010,1
100000,1
110000,1
110000,1
110000,1
100010,1
110000,1
110000,1
100000,1
110100,1
110000110000110000110000110000,1
110010,1
110100,1
110100,1
110100,1
110000,1
110000,1
110010,1
110000,1
110000,1
110000,1
100100100000110000110000,1
110010,1
110001,1
110010,1
110000,1
110000,1
110000,1
100000,1
110000,1
110010,1
110000110011,1
100000100000,1
110000,1
110000110000,1
110000,1
110000,1
110000,1
110000110001,1
100000100000100000,1
100000110001,1
101100,1
110000,1
100010,1
110100110000110000110001,1
110000,1
101100110000110001,1
100000,1
110100110000110100110100110000,1
100100,1
100000,1
110000,1
110000,1
110000110000110010100010,1
100100100100110100110000100000110000110100100011,1
110000,1
110000,1
100000,1
111010110000,1
110000110100,1
100100100001,1
110010,1
100100,1
101000,1
110000100000110000110000110001,1
100100110000100000,1
100000,1
110010,1
110100,1
100100,1
110000,1
100001,1
110100,1
110100,1
110000,1
100000,1
110000,1
110000100100,1
110000,1
110100,1
110000,1
100000,1
100000,1
110000,1
110100,1
110010,1
110000,1
110000,1
100100,1
100000,1
110000,1
110000,1
110010,1
100000,1
110010,1
100000110000,1
110010,1
100000,1
110010,1
100000,1
110010,1
110100,1
110100,1
100000100001110001,1
110000,1
110000,1
100000,1
100000,1
100000,1
110010110100100000,1
100000,1
111000,1
100000110000110000110000,1
100000,1
110000,1
110010,1
110100110000110000,1
110010110000,1
100000100100,1
100000110000100000110000110000,1
110010,1
100000,1
100000101010110011,1
110000110010110100110100110100110001,1
100000110100,1
110000100100110000110100100101110001110101,1
110010,1
100010,1
111000,1
110000,1
111000,1
110010,1
100000110000,1
110000,1
100000,1
110000,1
110000,1
110000,1
100000,1
110000,1
110000100001,1
110100,1
110010,1
110000110000,1
100000,1
110000100000,1
110100,1
110000,1
110000,1
100000,1
110000,1
100000,1
100000,1
100100,1
110000110100100000110100100101100001,1
100100,1
110000110000110000,1
100100,1
100100,1
100000,1
110100,1
110010,1
100000,1
110000,1
110000,1
100100110000110000110000110000,1
110000,1
110100110010110010110011110011,1
110000,1
110010110000,1
110000100000,1
100000100110,1
110000,1
110000100000100100,1
110000100100100100100100,1
100000101000100011100011,1
110010,1
110000,1
110100110000,1
100010,1
110000,1
100000100000110000100100,1
100000,1
100000100000100000110100,1
110010100001100000,1
110000110000110011,1
100100,1
100000,1
110100100000110000100000110000110010,1
100000,1
110000110000,1
111010,1
100010,1
111000,1
110000,1
110010,1
110000,1
110000,1
110000,1
111000111000111010,1
110000,1
110000,1
110000,1
110000,1
100000,1
110000,1
110000,1
100000100000,1
100000,1
100000,1
110000,1
100000,1
110010,1
100000,1
110010,1
110000,1
110010,1
110000,1
110000,1
100000,1
110000110000110000,1
110000,1
100000,1
100000,1
100000,1
110010100011,1
100000,1
110000,1
110000,1
110000,1
110000,1
101000,1
110100110100,1
110100110000,1
100000110000100000110000,1
110000,1
110000,1
110000110000,1
110000,1
100000100000100000110010,1
100000100000100010,1
110000100000110000110000100000110011110011110001110011,1
110000,1
100000100000100000,1
110100100000110000100100,1
110000110000110000,1
100000,1
100000,1
100000110001110001110011110001,1
110000,1
110100,1
100000,1
110000110000,1
100000,1
100010110000110000110000110000,1
110100110000110000,1
110000110011,1
100010100010,1
110000110000110000110001100011100011110011,1
110100110001,1
110000,1
100000100000100000100100100000110100100011110101,1
100000,1
110000,1
100001,1
110000110000,1
100000110010110011,1
110000,1
110000110000,1
110000110000110000110010100001,1
100000100010100010100010100010110010100011,1
110100,1
100000,1
100000,1
100000,1
100010,1
110100,1
110100,1
110010,1
110000110101,1
100000,1
110000,1
110100,1
100000,1
110000,1
100000110101,1
110000,1
100101110000110000100011,1
110001,1
110000,1
100000,1
110000,1
100000,1
100000100000,1
110000,1
100000,1
110000,1
110000,1
100000100100100100110100100000,1
100000,1
110000,1
110000,1
110010,1
100000,1
110010,1
110100,1
110000,1
110000110100,1
110000,1
110000,1
100100110100,1
110000110010,1
100000,1
110000110001,1
110000,1
110010,1
110000,1
100000,1
100000,1
100000,1
100000110000110100110000110011,1
100000110010100010100000,1
110000,1
110000110000,1
100000100000110010100000110011,1
110000100000,1
110000,1
110000,1
100000,1
100100110000100000110001,1
110000110100110100110010110000110000110000100000,1
100000,1
110100110000110000110011110011,1
110000,1
110100110000100000110100,1
110000,1
110000110000,1
110000110100100000110011,1
100000100100,1
100000,1
110000100000100000100000,1
100000110011,1
110000,1
110000110100110100110100110100100000110100,1
110000,1
110000110000110001,1
100000100000100011,1
100000,1
100100,1
100000,1
100000,1
110000,1
110100,1
110000,1
100100110011100011100011,1
110010,1
110100,1
100000110000,1
110010,1
100001,1
110000,1
100010101010101011,1
110000,1
110000,1
110000,1
100001,1
110000,1
110000,1
110000,1
110000,1
110000,1
110010,1
100000,1
110000,1
100100100101,1
110000,1
110000110000110000100000110100100000100000110000100000100000110010,1
110000110000,1
100000,1
111100111000111100110100111001,1
100000100000100000100101100011,1
110000100000110100110000,1
110100110000,1
110100110000,1
100100,1
110000,1
110000110100110000110001100011,1
100000,1
100000,1
110010110011,1
110000,1
110000110000,1
110000100000,1
110010110010,1
110000110010110000110000110000,1
110000,1
101000110100100000,1
110000100100,1
110010,1
110100110000110000,1
110000,1
100010100000,1
110000,1
100000,1
110000,1
100010,1
110000,1
100000100001,1
110000,1
100000,1
110000100000110000110000,1
101010,1
110000110000,1
100100110100,1
110000,1
110000,1
110000,1
100010,1
110000,1
100100,1
110000,1
110100100000110001100011110011110011,1
110100,1
110010,1
110000,1
110000,1
110000,1
110000,1
110100110001,1
110000,1
110000100001110001,1
100000,1
101000100000100000100000110000100000100010100000110001100001110011,1
110000,1
110000,1
100100,1
100000,1
100000,1
110000100001,1
100000,1
100100,1
100000,1
110010,1
101000100100100100100010100100,1
110000,1
110000,1
110100,1
100010,1
100000110000100000100000100001110000,1
110100110100110100110100110101,1
100000,1
100000110000110000,1
110010100010,1
110100110010,1
110000110000110001110000110100110100110100100000110000110100110000100011,1
110000,1
110010,1
100000,1
100000110000100000,1
100100,1
110100,1
110000,1
111000,1
110010,1
110010,1
110100110000100100100100,1
110010,1
110010110011100011100011100011100011100011,1
100000,1
100010,1
111000,1
111000,1
111000,1
110000,1
111000,1
110000,1
110000110000110000110000,1
110000110100110000110000110101,1
100000,1
110000110001,1
110000,1
